Course,Title,Number,Instructor(s),Days,Start,End,Location,Dates,Units,Open Seats,GS
DAT 301,Exploring Data in R and Python,88817,Sabiha Mahzabeen,T Th,9:00 AM,10:15 AM,Tempe - LSEB04,8/17 - 12/1 (C),4,4 of 50,Add

DAT 301,Exploring Data in R and Python,88977,Steffen Eikenberry,T Th,12:00 PM,1:15 PM,Tempe - DH109,8/17 - 12/1 (C),4,0 of 50,Add

DAT 301,Exploring Data in R and Python,88979,Sabiha Mahzabeen,   ASU Online,8/17 - 10/6 (A),4,26 of 60,Add
DAT 301,Exploring Data in R and Python,88981
Sabiha Mahzabeen,   ASU Online,10/11 - 12/1 (B),4,23 of 60,Add
DAT 301,Exploring Data in R and Python,97246,Sabiha Mahzabeen,T Th,10:30 AM
11:45 AM,Tempe - LSA101,8/17 - 12/1 (C),4,10 of 50,Add

